fid,id,Trial Name,IDrow,layer,path,710ExG_mean,710ExG_variance,710ExR_mean,710ExR_variance,710gNDVI_mean,710gNDVI_variance,710NDRE_mean,710NDRE_variance,710NDVI_mean,710NDVI_variance,710THRESH_mean,710THRESH_variance,710HA_mean,710HA_variance,710PLTCOUNT_
"11","201",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3812.0436706238,27750146.8029707,15418.9751861719,41061830.3593076,0.0400592066942371,0.0196127658099735,-0.0421601252271863,0.00129050388587451,0.242848805099664,0.0400012335731888,0.150068058076225,0.127547636021467,0.772616464737573,0.175680263154132,23
"12","202",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3211.37171804165,27096507.5297004,15039.5605531986,33994391.056712,0.0340302197801973,0.0167574668251057,-0.0427615523613801,0.00129344259479625,0.230609701529649,0.0345875715217229,0.131051752921536,0.113877190977751,0.740171512636199,0.192317644518125,22
"13","203",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3104.76789857673,24896948.9409373,14435.6759281989,37928419.1750101,0.0631055828215502,0.0191703396244627,-0.0336212900949233,0.00138876923500821,0.258014473355144,0.0372868716243523,0.144677536030271,0.12374594659845,0.69151926135888,0.213320372528463,23
"14","204",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,2908.84142228388,15724910.9675695,15889.688747524,25592967.07714,0.0207209941578068,0.0124442352378251,-0.046168330200033,0.00110545118366551,0.21263992196263,0.0248574092578324,0.0981352630114111,0.0885047331651099,0.917176960244941,0.0759633838408392,46
"15","205",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3265.16393115987,21405779.0729248,15386.8177769693,35726125.5366809,0.0452425709093385,0.0165391848589016,-0.0401786845200946,0.00145800819484102,0.244566751976824,0.0335313041688008,0.137011707430161,0.118239499457228,0.755566625155666,0.184685700106306,24
"16","206",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,2694.52559318791,17086552.2593432,15830.1511451411,33026676.5907416,0.0554232005866182,0.016065039811184,-0.0332680704534295,0.00145267084307338,0.246372892103365,0.0297198657014344,0.116350275566442,0.102812888942079,0.74222945094897,0.191324893093361,22
"17","207",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3113.91605303778,24230984.0985094,15082.0524445186,30056486.7452001,0.0730894750528474,0.0126000556170131,-0.02638208125207,0.00112608335782584,0.265236249095847,0.0269720468275053,0.120518104209597,0.105993490767329,0.851825611700109,0.12621873895203,25
"18","208",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3207.89136986629,23641506.4023527,15798.8274675998,28661183.7841136,0.063583958999172,0.0119016022366303,-0.0303244162464637,0.00108194777724921,0.254597544082846,0.0250286165781617,0.110313352256915,0.0981443165707591,0.707910313901345,0.206773301373716,19
"19","209",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3663.78511234222,22688122.1030945,15091.8824054313,43598097.8675507,0.102724582757554,0.0193256174108524,-0.0189287112076012,0.00165114389239956,0.298627065087433,0.0362547217187367,0.167221775582864,0.139258653353797,0.637919334739855,0.230978257104962,14
"20","210",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4062.87247579178,36726344.4252246,14815.2356139926,43552401.2422857,0.101638377872187,0.0153575423832776,-0.0183646092178673,0.0017074839857523,0.302906582219178,0.034488103841877,0.168018471375289,0.139788264652006,0.802185917500064,0.158683671264675,24
"21","301",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3570.71010602423,31100232.1826002,14929.0072820551,26441292.320483,0.0325236213976457,0.00975843877258174,-0.0389922435846012,0.00118956301075886,0.224904510576338,0.0262277263243439,0.108021591765001,0.0963529274775846,0.818476149363264,0.148572942286874,30
"22","302",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4695.7131273023,52576190.3684291,13890.4165906906,45785324.5672897,0.0419727528600927,0.0200782030331183,-0.0457219791607374,0.00152662211009819,0.256167615300755,0.0480545095983461,0.182359488035615,0.149104505159036,0.559483799978472,0.24646167754004,17
"23","303",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3584.92132394855,37650772.6092781,13395.3503084,44809856.1702307,0.0753423673657014,0.0198619418876902,-0.0351778319624844,0.00132763881304113,0.27819269885031,0.0432607014786141,0.17723052079128,0.145819863291353,0.646966242006643,0.228400923710076,23
"24","304",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3661.41018035689,32194206.6207529,14104.0741384304,47246660.1550886,0.061256025523523,0.0231876134013221,-0.0408717406724517,0.00145240414938486,0.268919479639825,0.0472526138642535,0.178680768160312,0.146753951249993,0.665566319818204,0.22258779374201,18
"25","305",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3057.87964834639,22493133.4547816,15101.1847217984,33131761.813966,0.041685055736574,0.0146189852225359,-0.0451917610531196,0.0011714218571734,0.240860050550559,0.0307038836848992,0.118069472277889,0.104129071993879,0.784295197655643,0.169176240589745,27
"26","306",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3130.2921168267,19065899.6411044,14853.4290826917,29550787.1247429,0.0540900468187401,0.0123288334891165,-0.0347845065031651,0.00113264819362152,0.252390901323834,0.0250304439541698,0.1089489629457,0.0970790864187999,0.916110617308679,0.0768519541630397,47
"27","307",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4462.59803198657,36189409.2653329,12569.2765523349,41977192.1893755,0.113709129587761,0.0189411315021289,-0.0167435018926242,0.00146170729047038,0.325597566559967,0.039493766122714,0.192592154310396,0.155500416408444,0.655920676285515,0.22568874270668,32
"28","308",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3855.42487307726,24823190.0500982,14549.122261471,35597324.417646,0.0884863391399993,0.0145034964609654,-0.0239530921556317,0.00104008620194293,0.288016987576539,0.0316175310144786,0.146591641756052,0.1251025323233,0.905162639522286,0.0858432355354366,42
"29","309",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4704.34052198459,42198718.2422699,14468.289508978,46682480.9264752,0.104662452507737,0.0162863355638754,-0.0191629686450318,0.00117815491252733,0.311822393102739,0.0391015212308291,0.181711932324132,0.14869270597516,0.57268443211176,0.244716973328281,16
"30","310",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,5129.22701191523,49149238.1668343,14245.6495809844,47964527.683903,0.109348001065559,0.0146423929378887,-0.0168001269837926,0.00142163728982108,0.319007069593206,0.0376133147335687,0.18458129757982,0.150511042163593,0.573047151612824,0.244664113641211,17
"31","401",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3493.23236623693,34885092.7299759,15133.3919387375,35528010.4315869,0.0603346878666943,0.0118185196457906,-0.0351194499448214,0.00137534430278501,0.249660417303478,0.0301477695904807,0.131017977403017,0.113852267000277,0.762921858929896,0.180872096096939,25
"32","402",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,2161.67302563121,8547333.98927343,16444.9836684047,9915478.09242052,-0.0172619263078714,0.00452185734021316,-0.0578543252064755,0.000512118877308071,0.1593496846285,0.0098063280359845,0.0339549123295296,0.0328019762582315,0.675545720949704,0.219183699856467,27
"33","403",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4559.95730272019,53585307.529967,13646.9507095221,42527598.2346413,0.078126652183629,0.0138559278199402,-0.0349466228774451,0.00133431720720084,0.281303774390455,0.0379605896709912,0.174796509925631,0.144242690043472,0.694555982125999,0.212147969818996,20
"34","404",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3047.21366805803,25909762.5784149,15518.967662291,27888060.3635381,0.0170132447115145,0.0109765929747926,-0.0506412425750525,0.00107220527355434,0.211511791642631,0.026492935674016,0.0988368857476766,0.0890681557633489,0.810892912670127,0.153345596851707,34
"35","405",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,2307.7791400668,18334395.3129929,16336.4087809363,18375443.1194471,0.000375284734253982,0.00678154695335965,-0.0535428443055573,0.000840165109355578,0.192285065693923,0.0164464771254929,0.0625573770491803,0.0586439516259353,0.863095741382712,0.118161482589774,31
"36","406",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3330.97118628372,33590728.6762791,14083.309497409,35747867.1846392,0.0606955906768262,0.0147538670278412,-0.0324232595582319,0.00137544885003943,0.266869990421059,0.033254063891788,0.138389559221867,0.119237889120216,0.770009260484191,0.177094999253063,30
"37","407",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,2014.10278178097,10349324.838684,16250.005696836,11618067.195112,0.0165582404122128,0.00469460219708673,-0.0385785265525374,0.00067215276101447,0.20077858894662,0.00935142421163286,0.0384853778103341,0.0370042535051273,0.699970934457201,0.210011625372327,20
"38","408",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4746.01403059699,41680191.3164425,13882.1590441629,42084329.0377301,0.0857967058660495,0.0162497288253257,-0.0217661122640075,0.00140116566456016,0.296749599381547,0.036871851385077,0.169032114432014,0.140460258722632,0.749757795399907,0.187621043637159,26
"39","410",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3332.67483427256,34088950.1776974,15199.9856347136,27090348.1441228,0.0709408470559642,0.00715069305340836,-0.0256135444995171,0.00112288156936306,0.270593374060716,0.0196546395033132,0.100997809686055,0.0907972521246525,0.867962028295719,0.11460394573255,33
"40","409",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,5686.95085927503,61720786.5205283,13358.1374300784,48832053.8712581,0.117193899332005,0.0155347661724847,-0.01164002718384,0.00162583311673544,0.335179286073186,0.0396695761906845,0.207347620372947,0.164354584698661,0.442195909580194,0.246658687130687,11
"41","501",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3101.21588136809,27894285.9001309,14934.1371909271,30225108.7006239,0.0715447966880594,0.0109440023172824,-0.0290806565982236,0.00106788992084527,0.262157088737085,0.0257144751222202,0.118147921420224,0.104188990084333,0.670098777833585,0.221066405779412,19
"42","502",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4082.04268730265,42010359.6866889,14317.0958378516,47390095.4204345,0.0812566664248258,0.0168437225170339,-0.0346201378761221,0.00102853178525276,0.287325057214365,0.0404425893781254,0.178159959926532,0.146418988605499,0.707563869486174,0.206917240083869,25
"43","503",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3359.04800516648,30860624.1454424,14506.9544365758,40208887.9368546,0.0923896060310978,0.0136510155446908,-0.0269114297845363,0.00107910075128922,0.285387551759606,0.0338441373306612,0.152994211932324,0.129586983047528,0.691373970030735,0.213376003594487,22
"44","504",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3830.098957112,26242944.4868938,14920.6512408156,44224228.9589148,0.0763622557216951,0.0181563564620334,-0.0361687086952474,0.00130224010768089,0.273408816271841,0.0396514671858786,0.158118430877032,0.133116992694007,0.672710665662762,0.220171025966506,17
"45","505",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4401.39351452965,39200959.7469503,13978.3414088002,51469874.7777986,0.0889668170494166,0.0197928690405704,-0.033512137505034,0.00166380599951978,0.298175587425037,0.0422196023042791,0.191653505041915,0.154922439047091,0.625952903091061,0.234135866203028,21
"46","506",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3087.2640668959,21936012.7597469,14729.1416212154,33883979.3320776,0.0651412840881422,0.0154579800913526,-0.0330574998121284,0.00120598216147342,0.267055840051366,0.0307809469131124,0.134674828777502,0.116537519271286,0.922538880350119,0.0714608945925334,40
"47","510",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,5131.83356645256,51566185.5927179,13164.0274327906,57730332.2039682,0.121157611623661,0.0194699233310437,-0.0156827941592214,0.00196464156481014,0.341858901228861,0.0417990413912539,0.219512195121951,0.171326591314695,0.672066811515481,0.22039301237501,16
"48","509",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3629.17026384863,28657416.9769811,14505.4204224266,49560182.0574391,0.105550485665756,0.0221135646727729,-0.0172854499091168,0.00162835829171051,0.3179071079184,0.0440828341831695,0.186128640074104,0.151484769418312,0.781908209855808,0.170527761215657,23
"49","508",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3324.82175577084,28197523.9842915,14881.3901640503,42156234.083646,0.0717709888028743,0.0198669710149516,-0.028011358962104,0.00137266783441437,0.283599105906448,0.0394694009291458,0.161286731967943,0.135273322059086,0.678128064678164,0.218270392573915,19
"50","507",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3932.1000041507,30785838.527404,13502.9333900907,45778504.9267986,0.10242893371589,0.0229275601385355,-0.0235283057012092,0.00154492082524852,0.318325406365527,0.0446277754163806,0.20888602704443,0.165252654750049,0.858443319221936,0.121518386905102,35
"51","601",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,2691.43532028895,17478405.1620966,15079.9304909675,20522649.4320022,0.0478837766805236,0.00657840552208839,-0.0336787330735391,0.000925624706080455,0.237401934309653,0.0165807031675641,0.0784728406055209,0.0723148538927995,0.727397768182851,0.198290255025474,37
"52","602",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,3042.9828310737,21048371.4557485,15690.7253916291,22889566.3311332,0.0405341633534994,0.00787315971317124,-0.0404116044864838,0.000786944816938853,0.232924318247437,0.0198895460845184,0.0905721288934059,0.0823688183611174,0.874105295621892,0.110045227787603,36
"53","603",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4641.48252042364,39887475.640669,14283.8043128443,49570091.236956,0.0999080905603857,0.0157491893497141,-0.0257919769129124,0.00122264414677496,0.303414788242249,0.0394945456396558,0.183360018976457,0.14973912241743,0.695408377830736,0.211815565873458,19
"54","604",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4794.01788263283,34987270.3015432,14724.5479637497,49023689.2881961,0.0763074581853107,0.0176991398146804,-0.0346705002298452,0.00137337208193876,0.281100602307119,0.0412788673869431,0.171720277999877,0.142232424123517,0.674279672217817,0.219626595851686,18
"55","605",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4091.71355768974,25271324.9343897,14675.6875649816,36959058.0658408,0.06772016875221,0.0139754765427091,-0.036303739036643,0.0013838387866213,0.268309580266359,0.0323128991069615,0.143684243292038,0.123039081521681,0.832541964823112,0.139415841631537,24
"56","606",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,4184.03767321016,36265582.7357347,13221.4348720179,41593460.1171813,0.106207511993103,0.0158950642952045,-0.0231393198877313,0.00154497417737398,0.313694785595387,0.0393773431115894,0.185603516698211,0.151154851287494,0.656812575447436,0.225409816181858,15
