fid,id,Trial Name,IDrow,layer,path,724ExG_mean,724ExG_variance,724ExR_mean,724ExR_variance,724gNDVI_mean,724gNDVI_variance,724NDRE_mean,724NDRE_variance,724THRESH_mean,724THRESH_variance,724HA_mean,724HA_variance,NDVI_mean,NDVI_variance,724PLT_
"56","606",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"18522.1377658807","146335432.254362","1162.78581112056","77186611.9421358","0.233370020308258","0.0337062205121123","-0.02293586127596","0.00249187645068979","0.636919523940742","0.231253043963708","0.834884056639677","0.137852668608671","0.520731750036371","0.0880649135213018","47"
"57","607",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"12293.0099637681","167495513.758773","8784.75330859326","93262398.4143434","0.0512116919205114","0.0347289686193414","-0.0623108548703109","0.00190783187314075","0.358668203776899","0.230025323376076","0.7872101001784","0.167510358355309","0.265622485285617","0.105720126192192","46"
"58","608",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"16047.0570187117","175983330.198451","5772.93866657319","107174704.084557","0.11796134622519","0.0426402424728573","-0.0451690171395094","0.00200346823915453","0.505991140374234","0.249964106236887","0.600692259282568","0.239861068920589","0.392183059000005","0.119430779345412","21"
"59","609",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"17040.0818799009","165429816.63309","4564.74094190702","93527232.7207732","0.174959329099714","0.0401065457138702","-0.0342814234332422","0.00224606992955174","0.54566922060088","0.247914322289541","0.487524706727931","0.249844367057914","0.456611295582875","0.0953740331248892","15"
"60","610",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"9343.57422791888","95280631.6813932","9029.10672328377","67787619.0910977","0.109068581268449","0.0327958979684232","-0.0343435624713614","0.00190049742908875","0.342142047102883","0.225080866706901","0.874220387927056","0.10995910125942","0.333002100887219","0.0812573295721691","49"
"61","701",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"10646.1433167488","125269019.286269","7081.51661674255","74978809.160774","0.152706287576026","0.0365689174240465","-0.0247567345528615","0.00173837527395474","0.408960436301009","0.241711797841532","0.79439587643661","0.163331067936861","0.382979563400591","0.0930961906241526","40"
"62","702",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"15767.968850318","181332452.172551","5490.55278659297","93647908.7840871","0.178778819650815","0.0301305212094418","-0.0183473183413781","0.00180930144051798","0.503667899471481","0.249986546513624","0.607409215746109","0.238463260372907","0.441105541904348","0.0901899535366483","23"
"63","703",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"12791.7663202707","149001231.593157","6673.50783416519","96573433.1564176","0.162365789795646","0.0367545767883923","-0.0206294641940597","0.00203566883481138","0.419477894837545","0.24351619058014","0.581999760794163","0.24327603922994","0.382368301597311","0.0979331737703769","23"
"64","704",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"12010.8108301264","131315804.795689","8209.04986828681","106440511.706706","0.11424851246278","0.0438814169429813","-0.0436361337027528","0.00222322108643149","0.417715777899945","0.243229306793548","0.919001745296632","0.0744375374381004","0.330142525247542","0.120007043334253","40"
"65","705",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"15773.7160246312","160881598.887202","4843.18483432332","85436113.4814089","0.162231421914674","0.0309096837195339","-0.0372739262651749","0.00180738671953157","0.502323825394139","0.249994599835468","0.95054093814688","0.047012863053835","0.411958854015942","0.0982452350253424","58"
"66","706",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"16741.9945130837","166494423.71674","3588.57725819534","91743924.5926759","0.182851911070417","0.0352626951254883","-0.0324040812563586","0.00199740985762697","0.543382120002534","0.248117991664011","0.801041547876991","0.159373986451522","0.442962486672845","0.0997679252262631","34"
"67","707",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"11913.2174750208","139534694.754952","8305.43551537614","83929923.3030964","0.0845079435329836","0.0319739536635339","-0.0482887337945685","0.00188392995841313","0.367115945045795","0.232341827938909","0.876460333567507","0.108277617250514","0.2981668857338","0.0940162883075867","50"
"68","708",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"11807.2566436243","148352334.894726","8338.20428941111","94373304.5919216","0.0842815209612539","0.0366220644783569","-0.0457624083294859","0.00172395815118544","0.372126677350683","0.233648413354345","0.612295180002392","0.237389792548338","0.3119765450384","0.106060401618684","16"
"69","709",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"11648.2920641288","101429097.79158","6927.99830163067","78603183.5642314","0.167299860184142","0.0448419007170363","-0.0229416417504647","0.00248705919224659","0.455394411923236","0.248010341512086","0.661966535062982","0.223766841519717","0.400998065935645","0.0895060569554949","21"
"70","710",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"10831.0563717335","104923030.462269","6575.20256489866","66444192.5420568","0.176404437311591","0.0365071025624701","-0.0163955597862575","0.0019302650467683","0.428988252156331","0.244957331668339","0.711220024057533","0.205386101437135","0.417964206901623","0.082956392191274","25"
"71","801",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"12535.1417284072","155339948.409995","6347.29198342125","70752916.3273588","0.134196029252018","0.0291844757138872","-0.0275607987628298","0.00167730521286585","0.417222536736653","0.243147891575976","0.874619995323019","0.109659859104455","0.3856959548781","0.0883313577684255","62"
"72","802",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"11735.6163791497","140864391.096075","7497.98322378105","94750302.097231","0.149613762003043","0.0419413541816428","-0.018920930739874","0.00220248943299073","0.394972490281555","0.238969222202355","0.707953501080504","0.20675534138842","0.370885251590861","0.103384751028093","23"
"73","803",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"16107.0673795169","189078914.663929","4246.31039520971","93396193.9328","0.193186689734474","0.0297318453905198","-0.0137803290361066","0.00206759678080477","0.496201923684576","0.249985574616428","0.659917339703485","0.224426444461912","0.450428123989484","0.0884653814418424","23"
"74","804",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"16657.0760487591","218898838.783942","4815.59292441081","102863614.852062","0.15329455687578","0.0345281881268754","-0.0351532953987681","0.00285969274896339","0.499396002635625","0.249999635187244","0.855844601551239","0.123374619546847","0.41733184595879","0.107103174956406","44"
"75","805",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"14831.6779949138","193221375.668525","5096.17330645714","88113777.4996389","0.15383213599619","0.0326475922410128","-0.0296067760489226","0.00280478607457035","0.451348374199339","0.247633019306649","0.759910246821242","0.182446663597529","0.393639566821181","0.101120763738157","48"
"76","806",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"14261.233500749","133409524.358527","3684.96621367932","78464086.7453035","0.224257661953629","0.0390738167396173","-0.00860008621055619","0.00247108372826809","0.524325617109122","0.249408264351954","0.751202134890864","0.186897487426284","0.463591105666983","0.0988894006643029","30"
"77","807",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"17443.4141800751","207265045.846071","4447.20853557097","90287843.7759001","0.157832188267969","0.0287927982854788","-0.0302900618229895","0.00217833655081146","0.52143485315794","0.249540547070017","0.761885885588286","0.181415782929689","0.43288679921308","0.0950039355738357","35"
"78","808",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"10603.4912635293","136426225.375847","9732.22955881457","95445465.5229451","0.0806783128790023","0.0390218085441215","-0.0413844401571945","0.0019721696146847","0.338599533576511","0.223949889438294","0.706821688735781","0.207224789068513","0.297732096068139","0.109297779245366","30"
"79","809",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"13081.4415559892","146417841.341592","6913.35525088738","84748963.2075889","0.152065573543488","0.0382659792276613","-0.0256201104221893","0.00236653912189563","0.439529174797004","0.246343279299299","0.523296362972568","0.249457279472073","0.401592618399733","0.0901481284291428","13"
"80","901",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"8968.9864375157","125278891.837304","9485.7733609852","60872219.4430171","0.0931355030987359","0.0246164252271808","-0.0338199365422501","0.00146423349449752","0.298805209716192","0.209520656363018","0.852968964898643","0.125412909818397","0.3090511070446","0.0744432888095603","51"
"81","902",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"13198.2441842995","170893901.579528","7597.82512781286","103027874.817434","0.12458042310456","0.036927803892026","-0.0311379803571631","0.00200179675671228","0.431313384249405","0.245282148816653","0.509420970266041","0.249911245319542","0.376089974480738","0.103037462925569","16"
"82","903",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"9152.34353545075","125841035.404499","10944.727511277","79858037.6901731","0.0763536812248241","0.0270689841783511","-0.0395585201269228","0.00167306207855234","0.275777991658646","0.199724490975368","0.698872021250658","0.210449919163395","0.27225034839995","0.0803307681442846","27"
"83","904",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"10349.7802507969","149373484.21949","9416.72559308422","83088256.064347","0.0950700583772627","0.0284971491765204","-0.0362415056361861","0.00211934154889987","0.306643449931894","0.212613244545725","0.598084780746711","0.240379375786116","0.304746008010384","0.0811657228710604","19"
"84","905",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"12178.4178653994","202716273.873384","6311.82704127155","61451947.1506222","0.140798659027508","0.0182036527933268","-0.0220152556109131","0.00199518462300064","0.355368610326227","0.229081761120989","0.585063892634688","0.242764134169946","0.374195085540709","0.06763274106233","25"
"85","906",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"14902.2698968241","173620106.875099","3914.47894298695","70255677.3902802","0.22450686633554","0.0264741891661583","-0.002422499055215","0.00232338941305166","0.501281567545766","0.249998357584469","0.655585625439121","0.225793113156848","0.485618452840525","0.0723718483410803","25"
"86","907",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"16190.4742852923","188302014.450111","2440.77835597284","67352869.2584518","0.269052007096947","0.0238575047168781","0.0126587226143172","0.00262742606821401","0.551386342099758","0.247359443845795","0.650453532879595","0.227363734444441","0.540767321382498","0.0665507870984684","75"
"87","908",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"12663.4260466358","129192674.910566","5787.11189162305","89629392.3250713","0.247427795337668","0.041774501109228","0.00829203850012018","0.00243923938747141","0.480184018547516","0.249607326879257","0.485748276196951","0.249796888368686","0.491469151861617","0.0897183817917114","15"
"88","909",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"13889.4088856256","148235064.257906","3914.43836555367","62385799.2441428","0.286780416075406","0.0237706521057642","0.0166656254416663","0.00212259263690753","0.539039122243156","0.248475946934499","0.601443253275714","0.239709266364819","0.543354431964128","0.0607515407582454","18"
"89","910",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"8042.97641126553","83907944.8558941","9406.79084201335","74830061.2477369","0.163763367024677","0.0431805420129587","-0.00671244488815748","0.00251618433707663","0.343819948345837","0.225607791465395","0.521348812041911","0.24954422822466","0.38587957100316","0.0829748367402081","19"
"90","810",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"10593.6696443175","110172620.514221","7535.71432436508","80685471.1643602","0.161501712990252","0.0425276906761881","-0.0208921748287239","0.00211298847388389","0.40731747210025","0.241409949022107","0.535253264890164","0.248757207314235","0.409567383948915","0.0951827788371245","20"
"91","44444",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"1057.63182831661","3244651.27331246","14961.2711853231","28044032.3178128","-0.0768492505741916","0.0141904370676981","-0.0743879773857336","0.00270903424502488","0","0","0","0","0.0705558764371033","0.0138263265133269","0"
"92","55555",AYT Trial,,7-04 ayt plot files — ayttrialdata_rows_polygons__ayt_plots_dissolved,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 ayt plot files.gpkg|layername=ayttrialdata_rows_polygons__ayt_plots_dissolved,"898.095305429864","5350392.18803227","12167.152927581","38840893.0423984","-0.0495170356304792","0.0456859745958846","-0.0407823676184793","0.00869300896612058","0.0695701357466063","0.0647301319588038","0","0","0.198172136782306","0.0368170849381453","0"
"93","101",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5988.43791779774","71516397.0640546","11473.9766279679","52384928.9122419","0.116325976826523","0.0249872474771747","-0.0295429088576085","0.0018082741525656","0.23995790631764","0.1823781095135","0.93256545504563","0.0628871271011868","0.315023110233273","0.0562043767448749","67"
"94","102",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"9302.01136173368","139750619.529757","10481.9513151939","72228252.6358664","0.132121656200239","0.0222419584038077","-0.033274828630795","0.00137513710020912","0.315019015954266","0.21578203554139","0.800172224082668","0.159896635889509","0.360502035262438","0.0640167597267196","34"
"95","103",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8311.05167856673","137473520.031762","11772.9425887459","66461283.818332","0.0958249473231688","0.0182068542055101","-0.0378440389413026","0.00124221035483142","0.262327628478825","0.193511843815666","0.736428545800294","0.194101542730562","0.318470108082531","0.0581586162325906","31"
"96","104",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7462.99553918462","126152614.199307","11403.0491230865","54821374.6047082","0.0921640959877371","0.0151820871113735","-0.0337163245946861","0.00115328740607303","0.246756042431563","0.185867497955044","0.682227564677599","0.21679311467164","0.313537642411348","0.0519187938865262","26"
"97","105",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6595.51879006794","96596148.1934099","10828.2443485432","44984986.0987486","0.106385644449448","0.0180959653034099","-0.0243806941667962","0.00122620376960939","0.247548081523299","0.186268028857238","0.708368716286524","0.206582478073223","0.325219357991626","0.050763494085881","27"
"98","106",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6846.10752974497","124222846.812121","10329.8466506723","32664219.0376793","0.0894957440417358","0.0107073471695379","-0.0287527782149266","0.00113321514660047","0.204880233360365","0.162904323338709","0.827656329435689","0.142641329780846","0.313031027084648","0.0392336931544516","42"
"99","107",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7240.7251195833","109284754.453445","9663.37196284423","39332184.1675423","0.106159018576899","0.015434633054901","-0.0292715523296554","0.0014333621029708","0.245252124134552","0.185103519741965","0.830593483670496","0.140707948554808","0.338790326693611","0.0463559727245538","35"
"100","108",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"9101.68035306359","138863146.33217","8751.5271651742","40709963.1910563","0.121642796172588","0.0143559623102607","-0.0296023900649759","0.0016989974778245","0.277044886438387","0.200291017336726","0.602095117372015","0.239576587008932","0.371580870706805","0.0462374190984144","22"
"101","109",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5824.17618284457","94764457.5361402","10942.2770725909","36412011.0318717","0.0758663731426341","0.0131028628044793","-0.0405545398696823","0.00127653878127846","0.189745491077836","0.153742139693481","0.628435429473533","0.233504340456024","0.292177271439983","0.0402004461313771","19"
"102","110",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5459.03555964883","79711270.6243962","11348.636767089","38228302.4989826","0.0807336506415579","0.0158724812929976","-0.0337689759998518","0.00136836158200088","0.199949764370978","0.159969856098709","0.846269763436745","0.130097250929362","0.296847305302867","0.0418316308941512","53"
"103","111",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6479.60904712346","80830356.0002419","9539.47457557502","42342882.9948111","0.11177516624768","0.0224925166569139","-0.0285770743443133","0.00132510432691916","0.261369412106397","0.19305544252148","0.750299509892903","0.187350155347381","0.339641200058732","0.0534224495559364","40"
"104","112",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6303.52295619158","96561350.2556885","11019.0682661772","49340876.7589959","0.0830044706067996","0.0167143762073379","-0.0363620786560736","0.00116190518585117","0.226176225196793","0.175020540352771","0.731986067774472","0.196182464358533","0.30387203017281","0.0499519583406279","34"
"105","201",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5764.91219593867","83710645.7179706","13157.8729591116","53145243.9810628","0.0508721956221385","0.0177606720553002","-0.0562533982327342","0.00153707720935536","0.17605061111244","0.145056793439151","0.838034990373462","0.135732345283443","0.232791395215183","0.0507033434428886","47"
"106","202",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8633.28142602581","136244810.889717","10768.2830551595","68313657.7400196","0.10529864158511","0.0191172710023449","-0.0449452952891908","0.00175070908810833","0.285432388150735","0.203960739945246","0.853903016674242","0.124752654788926","0.315758128773381","0.0642510561474981","49"
"107","203",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7053.80717814589","129274423.374765","14104.764318796","65519024.14233","0.0395088105576506","0.0171694990715688","-0.0611891930243337","0.00122082219252607","0.21021021021021","0.16602187773358","0.74878308672172","0.188106975761159","0.234188230313835","0.0595208420997682","28"
"108","204",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6750.92146966308","102890043.496028","11719.3196555132","62651735.358207","0.0752538663793053","0.0222021269532002","-0.0486568491232652","0.00141704415551164","0.245434213201612","0.185196260191872","0.708889978591334","0.206364976844586","0.275390599844235","0.0657407690043449","39"
"109","205",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8153.56666210857","141385810.179174","9553.42930967986","57769616.7408777","0.0898941790974773","0.0198140460025693","-0.035186997476462","0.0014692172946739","0.267630496127693","0.196004413669998","0.621452280610152","0.235249343534852","0.31151968429663","0.0630000847185942","32"
"110","206",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6220.86283397517","95496874.7537235","10340.3519376369","39833267.4217741","0.084865984850198","0.0170176282043668","-0.0351623853956018","0.00138349473864075","0.229076470447533","0.176600441134508","0.971693036271661","0.0275056795327735","0.293950254746435","0.0515336952974182","85"
"111","207",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6894.13787959639","110017307.278809","10544.8397199618","42086719.7174003","0.0636369171650723","0.0168441559027668","-0.0413715932832669","0.00124870107027769","0.232038905598137","0.178196851886787","0.867151779758656","0.11519957061994","0.283019989769595","0.0539107617365737","49"
"112","208",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6802.68184591356","112054098.511951","11544.1920998604","52293355.3500289","0.0613043651222079","0.0174946568408556","-0.0424532775929732","0.00130644265032547","0.221502306171755","0.172439034532202","0.770856724432512","0.176636634829419","0.274671772953328","0.0564047981279145","34"
"113","209",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6882.53756084726","104694713.160599","11353.2415825324","59525984.0603277","0.0823507619534624","0.02080327739947","-0.0407739097300958","0.00129648283209453","0.253901998540862","0.189435773677986","0.783266960858178","0.169759828886075","0.296163474517592","0.0622575610610882","29"
"114","210",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7432.27320282858","95712345.8223027","11206.0860646079","59260179.9694548","0.101106010258914","0.0199720746760044","-0.0327813487269122","0.00130200172951376","0.270820465632209","0.197476741027099","0.860038062589012","0.120372593487177","0.322693493360132","0.0570830142756425","39"
